timestamp_ms,price,size,side,is_buyer_maker,event_flags
3924405904,2288.23000000,0.00240000,BUY,false,
3924405905,2288.23000000,0.02620000,BUY,false,
3924405906,2288.23000000,0.00230000,BUY,false,
3924405907,2288.23000000,0.00230000,BUY,false,
3924405908,2288.23000000,0.00230000,BUY,false,
3924405909,2288.23000000,0.00240000,BUY,false,
3924405910,2288.23000000,0.00450000,BUY,false,
3924405911,2288.24000000,0.00240000,BUY,false,
3924405912,2288.24000000,0.00230000,BUY,false,
3924405913,2288.24000000,0.00230000,BUY,false,
3924405914,2288.25000000,0.00220000,BUY,false,
3924405915,2288.25000000,0.00220000,BUY,false,
3924405916,2288.25000000,0.00220000,BUY,false,
3924405917,2288.25000000,0.00240000,BUY,false,
3924405918,2288.25000000,0.00220000,BUY,false,
3924405919,2288.25000000,0.00220000,BUY,false,
3924405920,2288.25000000,0.00220000,BUY,false,
3924405921,2288.25000000,0.00220000,BUY,false,
3924405922,2288.25000000,0.00220000,BUY,false,
3924405923,2288.25000000,0.00220000,BUY,false,
3924405924,2288.26000000,0.00220000,BUY,false,
3924405925,2288.26000000,0.00240000,BUY,false,
3924405926,2288.26000000,0.00220000,BUY,false,
3924405927,2288.27000000,0.00230000,BUY,false,
3924405928,2288.27000000,0.00240000,BUY,false,
3924405929,2288.28000000,0.00240000,BUY,false,
3924405930,2288.29000000,0.00230000,BUY,false,
3924405931,2288.29000000,0.00240000,BUY,false,
3924405932,2288.30000000,0.00300000,BUY,false,
3924405933,2288.30000000,0.00220000,BUY,false,
3924405934,2288.30000000,0.00240000,BUY,false,
3924405935,2288.30000000,0.00230000,BUY,false,
3924405936,2288.30000000,0.00230000,BUY,false,
3924405937,2288.30000000,0.00220000,BUY,false,
3924405938,2288.30000000,0.00230000,BUY,false,
3924405939,2288.30000000,0.00220000,BUY,false,
3924405940,2288.30000000,0.00220000,BUY,false,
3924405941,2288.30000000,0.00220000,BUY,false,
3924405942,2288.31000000,0.10930000,BUY,false,
3924405943,2288.31000000,0.00220000,BUY,false,
3924405944,2288.31000000,0.00240000,BUY,false,
3924405945,2288.31000000,0.00220000,BUY,false,
3924405946,2288.33000000,0.02190000,BUY,false,
3924405947,2288.33000000,0.00220000,BUY,false,
3924405948,2288.33000000,0.00230000,BUY,false,
3924405949,2288.33000000,0.00220000,BUY,false,
3924405950,2288.33000000,0.00220000,BUY,false,
3924405951,2288.33000000,0.00230000,BUY,false,
3924405952,2288.33000000,0.00240000,BUY,false,
3924405953,2288.33000000,0.00220000,BUY,false,
3924405954,2288.33000000,0.00220000,BUY,false,
3924405955,2288.35000000,0.00220000,BUY,false,
3924405956,2288.35000000,0.05000000,BUY,false,
3924405957,2288.35000000,0.00230000,BUY,false,
3924405958,2288.35000000,0.00230000,BUY,false,
3924405959,2288.35000000,0.03760000,BUY,false,
3924405960,2288.35000000,0.00220000,BUY,false,
3924405961,2288.35000000,0.00230000,BUY,false,
3924405962,2288.35000000,0.00220000,BUY,false,
3924405963,2288.35000000,0.00220000,BUY,false,
3924405964,2288.35000000,0.00220000,BUY,false,
3924405965,2288.36000000,0.04370000,BUY,false,
3924405966,2288.36000000,0.06860000,BUY,false,LARGE
3924405967,2288.36000000,0.00220000,BUY,false,
3924405968,2288.36000000,0.00230000,BUY,false,
3924405969,2288.36000000,0.00230000,BUY,false,
3924405970,2288.36000000,0.00220000,BUY,false,
3924405971,2288.36000000,0.00230000,BUY,false,
3924405972,2288.37000000,0.03550000,BUY,false,
3924405973,2288.36000000,0.00870000,SELL,true,
3924405974,2288.37000000,0.00800000,BUY,false,
3924405975,2288.37000000,0.00800000,BUY,false,
3924405976,2288.37000000,0.10300000,BUY,false,LARGE
3924405977,2288.37000000,0.00450000,BUY,false,
3924405978,2288.37000000,0.00240000,BUY,false,
3924405979,2288.37000000,0.00220000,BUY,false,
3924405980,2288.37000000,0.00550000,BUY,false,
3924405981,2288.37000000,0.00450000,BUY,false,
3924405982,2288.37000000,0.00450000,BUY,false,
3924405983,2288.37000000,0.00450000,BUY,false,
3924405984,2288.37000000,0.00450000,BUY,false,
3924405985,2288.37000000,0.00230000,BUY,false,
3924405986,2288.37000000,0.72810000,BUY,false,LARGE
3924405987,2288.36000000,0.03540000,SELL,true,
3924405988,2288.36000000,0.09990000,SELL,true,LARGE
3924405989,2288.37000000,0.00600000,BUY,false,
3924405990,2288.36000000,0.00820000,SELL,true,
3924405991,2288.36000000,0.04990000,SELL,true,LARGE
3924405992,2288.37000000,0.00220000,BUY,false,
3924405993,2288.37000000,0.00240000,BUY,false,
3924405994,2288.37000000,0.00160000,BUY,false,
3924405995,2288.37000000,0.00290000,BUY,false,
3924405996,2288.37000000,0.00080000,BUY,false,
3924405997,2288.36000000,0.03550000,SELL,true,
3924405998,2288.37000000,0.01010000,BUY,false,
3924405999,2288.37000000,0.24880000,BUY,false,LARGE
3924406000,2288.37000000,0.00450000,BUY,false,
3924406001,2288.37000000,0.00450000,BUY,false,
3924406002,2288.37000000,0.00260000,BUY,false,
3924406003,2288.37000000,0.00450000,BUY,false,
3924406004,2288.37000000,0.13900000,BUY,false,LARGE
3924406005,2288.37000000,0.00450000,BUY,false,
3924406006,2288.37000000,0.00450000,BUY,false,
3924406007,2288.37000000,0.00230000,BUY,false,
3924406008,2288.37000000,0.13900000,BUY,false,LARGE
3924406009,2288.37000000,0.00240000,BUY,false,
3924406010,2288.37000000,0.00230000,BUY,false,
3924406011,2288.37000000,0.00230000,BUY,false,
3924406012,2288.37000000,0.00230000,BUY,false,
3924406013,2288.37000000,0.11200000,BUY,false,LARGE
3924406014,2288.37000000,0.02700000,BUY,false,
3924406015,2288.37000000,0.07260000,BUY,false,LARGE
3924406016,2288.37000000,0.01670000,BUY,false,
3924406017,2288.36000000,0.52170000,SELL,true,LARGE
3924406018,2288.37000000,0.00510000,BUY,false,
3924406019,2288.37000000,0.01270000,BUY,false,
3924406020,2288.36000000,0.04780000,SELL,true,
3924406021,2288.37000000,0.03190000,BUY,false,
3924406022,2288.37000000,0.00220000,BUY,false,
3924406023,2288.37000000,0.00230000,BUY,false,
3924406024,2288.37000000,0.00450000,BUY,false,
3924406025,2288.37000000,0.13900000,BUY,false,LARGE
3924406026,2288.37000000,0.00450000,BUY,false,
3924406027,2288.37000000,3.25800000,BUY,false,LARGE
3924406028,2288.37000000,0.00450000,BUY,false,
3924406029,2288.37000000,0.00450000,BUY,false,
3924406030,2288.37000000,0.02570000,BUY,false,
3924406031,2288.37000000,0.00450000,BUY,false,
3924406032,2288.37000000,0.00450000,BUY,false,
3924406033,2288.37000000,0.00260000,BUY,false,
3924406034,2288.37000000,0.00230000,BUY,false,
3924406035,2288.37000000,0.13900000,BUY,false,
3924406036,2288.37000000,0.00220000,BUY,false,
3924406037,2288.37000000,0.13900000,BUY,false,
3924406038,2288.37000000,0.13900000,BUY,false,
3924406039,2288.37000000,0.13070000,BUY,false,
3924406040,2288.37000000,0.03580000,BUY,false,
3924406041,2288.38000000,0.00220000,BUY,false,
3924406042,2288.38000000,0.00230000,BUY,false,
3924406043,2288.38000000,0.00220000,BUY,false,
3924406044,2288.38000000,0.00220000,BUY,false,
3924406045,2288.38000000,0.00220000,BUY,false,
3924406046,2288.38000000,0.00220000,BUY,false,
3924406047,2288.39000000,0.00230000,BUY,false,
3924406048,2288.39000000,0.00230000,BUY,false,
3924406049,2288.39000000,0.00230000,BUY,false,
3924406050,2288.40000000,0.00300000,BUY,false,
3924406051,2288.40000000,0.00220000,BUY,false,
3924406052,2288.40000000,0.00240000,BUY,false,
3924406053,2288.40000000,0.00230000,BUY,false,
3924406054,2288.40000000,0.01180000,BUY,false,
3924406055,2288.40000000,0.02170000,BUY,false,
3924406056,2288.40000000,0.02170000,BUY,false,
3924406057,2288.40000000,0.01480000,BUY,false,
3924406058,2288.40000000,0.00220000,BUY,false,
3924406059,2288.41000000,0.00220000,BUY,false,
3924406060,2288.41000000,0.00220000,BUY,false,
3924406061,2288.41000000,0.00240000,BUY,false,
3924406062,2288.41000000,0.05160000,BUY,false,
3924406063,2288.41000000,0.00220000,BUY,false,
3924406064,2288.41000000,0.00220000,BUY,false,
3924406065,2288.42000000,0.00230000,BUY,false,
3924406066,2288.42000000,0.00240000,BUY,false,
3924406067,2288.42000000,0.00230000,BUY,false,
3924406068,2288.43000000,0.00220000,BUY,false,
3924406069,2288.43000000,0.00240000,BUY,false,
3924406070,2288.43000000,0.00220000,BUY,false,
3924406071,2288.44000000,0.00220000,BUY,false,
3924406072,2288.44000000,0.00220000,BUY,false,
3924406073,2288.44000000,0.00240000,BUY,false,
3924406074,2288.44000000,0.00220000,BUY,false,
3924406075,2288.44000000,0.00220000,BUY,false,
3924406076,2288.44000000,0.00220000,BUY,false,
3924406077,2288.44000000,0.00220000,BUY,false,
3924406078,2288.45000000,0.00240000,BUY,false,
3924406079,2288.46000000,0.00220000,BUY,false,
3924406080,2288.46000000,0.00220000,BUY,false,
3924406081,2288.46000000,0.00100000,BUY,false,
3924406082,2288.46000000,0.00140000,BUY,false,
3924406083,2288.46000000,0.00220000,BUY,false,
3924406084,2288.46000000,0.00220000,BUY,false,
3924406085,2288.47000000,0.00230000,BUY,false,
3924406086,2288.48000000,0.00220000,BUY,false,
3924406087,2288.48000000,0.00220000,BUY,false,
3924406088,2288.49000000,0.00230000,BUY,false,
3924406089,2288.50000000,0.00300000,BUY,false,
3924406090,2288.50000000,0.00220000,BUY,false,
3924406091,2288.50000000,0.00430000,BUY,false,
3924406092,2288.50000000,0.00220000,BUY,false,
3924406093,2288.51000000,0.00220000,BUY,false,
3924406094,2288.51000000,0.00220000,BUY,false,
3924406095,2288.52000000,0.00220000,BUY,false,
3924406096,2288.52000000,0.00220000,BUY,false,
3924406097,2288.52000000,0.00220000,BUY,false,
3924406098,2288.52000000,0.00220000,BUY,false,
3924406099,2288.52000000,0.00220000,BUY,false,
3924406100,2288.53000000,0.00230000,BUY,false,
3924406101,2288.53000000,0.00230000,BUY,false,
3924406102,2288.53000000,0.00230000,BUY,false,
3924406103,2288.54000000,0.10930000,BUY,false,
3924406104,2288.54000000,0.00220000,BUY,false,
3924406105,2288.54000000,0.53910000,BUY,false,LARGE
3924406106,2288.54000000,0.54430000,BUY,false,LARGE
3924406107,2288.54000000,0.00220000,BUY,false,
3924406108,2288.55000000,0.00220000,BUY,false,
3924406109,2288.55000000,0.00220000,BUY,false,
3924406110,2288.55000000,0.00220000,BUY,false,
3924406111,2288.55000000,0.00220000,BUY,false,
3924406112,2288.55000000,0.00220000,BUY,false,
3924406113,2288.55000000,0.00220000,BUY,false,
3924406114,2288.56000000,0.00230000,BUY,false,
3924406115,2288.56000000,0.02190000,BUY,false,
3924406116,2288.56000000,0.06000000,BUY,false,
3924406117,2288.56000000,0.00220000,BUY,false,
3924406118,2288.56000000,0.00220000,BUY,false,
3924406119,2288.56000000,0.00220000,BUY,false,
3924406120,2288.56000000,0.00220000,BUY,false,
3924406121,2288.57000000,0.06870000,BUY,false,
3924406122,2288.58000000,0.00230000,BUY,false,
3924406123,2288.58000000,0.00230000,BUY,false,
3924406124,2288.58000000,0.00230000,BUY,false,
3924406125,2288.59000000,0.00220000,BUY,false,
3924406126,2288.59000000,0.00230000,BUY,false,
3924406127,2288.59000000,0.00230000,BUY,false,
3924406128,2288.59000000,0.00220000,BUY,false,
3924406129,2288.59000000,0.00230000,BUY,false,
3924406130,2288.59000000,0.00220000,BUY,false,
3924406131,2288.59000000,0.00220000,BUY,false,
3924406132,2288.59000000,0.00220000,BUY,false,
3924406133,2288.60000000,0.00300000,BUY,false,
3924406134,2288.60000000,0.00220000,BUY,false,
3924406135,2288.60000000,0.03000000,BUY,false,
3924406136,2288.60000000,0.00230000,BUY,false,
3924406137,2288.60000000,0.00220000,BUY,false,
3924406138,2288.61000000,0.00220000,BUY,false,
3924406139,2288.61000000,0.00220000,BUY,false,
3924406140,2288.63000000,0.00220000,BUY,false,
3924406141,2288.63000000,0.20000000,BUY,false,LARGE
3924406142,2288.63000000,8.63560000,BUY,false,LARGE
3924406143,2288.63000000,0.00220000,BUY,false,
3924406144,2288.64000000,0.00650000,BUY,false,
3924406145,2288.64000000,0.00220000,BUY,false,
3924406146,2288.64000000,0.00220000,BUY,false,
3924406147,2288.64000000,0.00220000,BUY,false,
3924406148,2288.64000000,0.00220000,BUY,false,
3924406149,2288.64000000,0.00220000,BUY,false,
3924406150,2288.65000000,0.00440000,BUY,false,
3924406151,2288.65000000,0.00220000,BUY,false,
3924406152,2288.65000000,0.00220000,BUY,false,
3924406153,2288.65000000,0.20000000,BUY,false,
3924406154,2288.65000000,0.10000000,BUY,false,
3924406155,2288.65000000,0.05150000,BUY,false,
3924406156,2288.65000000,0.10310000,BUY,false,
3924406157,2288.65000000,0.00220000,BUY,false,
3924406158,2288.65000000,0.00220000,BUY,false,
3924406159,2288.66000000,0.00220000,BUY,false,
3924406160,2288.66000000,0.04370000,BUY,false,
3924406161,2288.66000000,0.80000000,BUY,false,LARGE
3924406162,2288.66000000,0.40000000,BUY,false,LARGE
3924406163,2288.66000000,0.04360000,BUY,false,
3924406164,2288.67000000,0.00220000,BUY,false,
3924406165,2288.67000000,0.00220000,BUY,false,
3924406166,2288.67000000,0.00220000,BUY,false,
3924406167,2288.67000000,0.00220000,BUY,false,
3924406168,2288.67000000,0.00220000,BUY,false,
3924406169,2288.68000000,0.00220000,BUY,false,
3924406170,2288.68000000,0.00220000,BUY,false,
3924406171,2288.68000000,0.00220000,BUY,false,
3924406172,2288.68000000,0.00220000,BUY,false,
3924406173,2288.68000000,0.00220000,BUY,false,
3924406174,2288.69000000,0.00230000,BUY,false,
3924406175,2288.69000000,0.00220000,BUY,false,
3924406176,2288.69000000,0.00230000,BUY,false,
3924406177,2288.69000000,0.10000000,BUY,false,
3924406178,2288.69000000,0.00220000,BUY,false,
3924406179,2288.70000000,0.00890000,BUY,false,
3924406180,2288.70000000,0.00300000,BUY,false,
3924406181,2288.70000000,0.00220000,BUY,false,
3924406182,2288.70000000,0.03000000,BUY,false,
3924406183,2288.70000000,0.00220000,BUY,false,
3924406184,2288.71000000,0.00220000,BUY,false,
3924406185,2288.71000000,0.03440000,BUY,false,
3924406186,2288.71000000,0.00220000,BUY,false,
3924406187,2288.71000000,0.00220000,BUY,false,
3924406188,2288.71000000,0.00220000,BUY,false,
3924406189,2288.71000000,0.00220000,BUY,false,
3924406190,2288.72000000,0.00220000,BUY,false,
3924406191,2288.72000000,0.00220000,BUY,false,
3924406192,2288.72000000,0.00220000,BUY,false,
3924406193,2288.72000000,0.00220000,BUY,false,
3924406194,2288.72000000,0.00220000,BUY,false,
3924406195,2288.73000000,0.00220000,BUY,false,
3924406196,2288.73000000,0.03760000,BUY,false,
3924406197,2288.73000000,0.00220000,BUY,false,
3924406198,2288.73000000,0.00220000,BUY,false,
3924406199,2288.73000000,0.00220000,BUY,false,
3924406200,2288.73000000,0.00220000,BUY,false,
3924406201,2288.74000000,0.00440000,BUY,false,
3924406202,2288.74000000,0.00220000,BUY,false,
3924406203,2288.74000000,0.00220000,BUY,false,
3924406204,2288.74000000,0.00220000,BUY,false,
3924406205,2288.74000000,0.00220000,BUY,false,
3924406206,2288.74000000,0.00220000,BUY,false,
3924406207,2288.75000000,0.00220000,BUY,false,
3924406208,2288.75000000,0.00220000,BUY,false,
3924406209,2288.75000000,0.00220000,BUY,false,
3924406210,2288.75000000,0.00220000,BUY,false,
3924406211,2288.75000000,0.00220000,BUY,false,
3924406212,2288.77000000,0.10930000,BUY,false,
3924406213,2288.77000000,0.00220000,BUY,false,
3924406214,2288.77000000,0.00220000,BUY,false,
3924406215,2288.77000000,0.40000000,BUY,false,LARGE
3924406216,2288.77000000,0.00220000,BUY,false,
3924406217,2288.78000000,0.00220000,BUY,false,
3924406218,2288.78000000,0.00220000,BUY,false,
3924406219,2288.78000000,0.00220000,BUY,false,
3924406220,2288.78000000,0.00220000,BUY,false,
3924406221,2288.78000000,0.00220000,BUY,false,
3924406222,2288.79000000,0.02190000,BUY,false,
3924406223,2288.79000000,0.00220000,BUY,false,
3924406224,2288.79000000,0.00220000,BUY,false,
3924406225,2288.80000000,0.00300000,BUY,false,
3924406226,2288.80000000,0.03000000,BUY,false,
3924406227,2288.80000000,0.00220000,BUY,false,
3924406228,2288.80000000,0.00220000,BUY,false,
3924406229,2288.81000000,0.80000000,BUY,false,LARGE
3924406230,2288.82000000,0.04370000,BUY,false,
3924406231,2288.82000000,0.00220000,BUY,false,
3924406232,2288.82000000,0.00220000,BUY,false,
3924406233,2288.83000000,0.00230000,BUY,false,
3924406234,2288.84000000,29.28640000,BUY,false,LARGE
3924406235,2288.85000000,0.00440000,BUY,false,
3924406236,2288.85000000,0.04360000,BUY,false,
3924406237,2288.86000000,0.00230000,BUY,false,
3924406238,2288.88000000,0.00220000,BUY,false,
3924406239,2288.88000000,0.00250000,BUY,false,
3924406240,2288.89000000,0.05150000,BUY,false,
3924406241,2288.90000000,0.00300000,BUY,false,
3924406242,2288.90000000,0.00650000,BUY,false,
3924406243,2288.90000000,0.43680000,BUY,false,
3924406244,2288.90000000,0.00960000,BUY,false,
3924406245,2288.91000000,0.00450000,BUY,false,
3924406246,2288.91000000,0.06000000,BUY,false,
3924406247,2288.91000000,0.56700000,BUY,false,
3924406248,2288.92000000,0.56700000,BUY,false,
3924406249,2288.93000000,0.02380000,BUY,false,
3924406250,2288.93000000,0.64800000,BUY,false,
3924406251,2288.93000000,0.40500000,BUY,false,
3924406252,2288.93000000,0.00220000,BUY,false,
3924406253,2288.94000000,0.75600000,BUY,false,
3924406254,2288.94000000,0.75600000,BUY,false,
3924406255,2288.95000000,2.18440000,BUY,false,LARGE
3924406256,2288.96000000,0.00230000,BUY,false,
3924406257,2288.96000000,0.04360000,BUY,false,
3924406258,2288.97000000,0.01000000,BUY,false,
3924406259,2288.99000000,0.00270000,BUY,false,
3924406260,2288.99000000,0.00220000,BUY,false,
3924406261,2288.99000000,0.86400000,BUY,false,
3924406262,2289.00000000,0.28580000,BUY,false,
3924406263,2289.00000000,0.10930000,BUY,false,
3924406264,2289.00000000,0.00300000,BUY,false,
3924406265,2289.00000000,0.00340000,BUY,false,
3924406266,2289.00000000,0.00260000,BUY,false,
3924406267,2289.00000000,0.01000000,BUY,false,
3924406268,2289.00000000,1.00000000,BUY,false,
3924406269,2289.00000000,0.00300000,BUY,false,
3924406270,2289.00000000,0.00650000,BUY,false,
3924406271,2289.00000000,0.03000000,BUY,false,
3924406272,2289.00000000,0.83700000,BUY,false,
3924406273,2289.01000000,15.00000000,BUY,false,LARGE
3924406274,2289.01000000,2.18430000,BUY,false,LARGE
3924406275,2289.01000000,0.94500000,BUY,false,
3924406276,2289.02000000,0.02190000,BUY,false,
3924406277,2289.02000000,0.00440000,BUY,false,
3924406278,2289.02000000,0.83700000,BUY,false,
3924406279,2289.02000000,0.78300000,BUY,false,
3924406280,2289.03000000,0.00230000,BUY,false,
3924406281,2289.03000000,0.94500000,BUY,false,
3924406282,2289.03000000,0.56700000,BUY,false,
3924406283,2289.04000000,0.00350000,BUY,false,
3924406284,2289.04000000,0.64800000,BUY,false,
3924406285,2289.04000000,0.06870000,BUY,false,
3924406286,2289.06000000,0.00800000,BUY,false,
3924406287,2289.06000000,0.00360000,BUY,false,
3924406288,2289.06000000,0.01950000,BUY,false,
3924406289,2289.07000000,0.00890000,BUY,false,
3924406290,2289.08000000,0.00440000,BUY,false,
3924406291,2289.08000000,0.22720000,BUY,false,
3924406292,2289.09000000,0.00450000,BUY,false,
3924406293,2289.10000000,0.00420000,BUY,false,
3924406294,2289.10000000,0.00220000,BUY,false,
3924406295,2289.10000000,0.00230000,BUY,false,
3924406296,2289.10000000,0.00270000,BUY,false,
3924406297,2289.10000000,0.00300000,BUY,false,
3924406298,2289.10000000,0.03000000,BUY,false,
3924406299,2289.12000000,0.03760000,BUY,false,
3924406300,2289.12000000,0.05150000,BUY,false,
3924406301,2289.12000000,0.10310000,BUY,false,
3924406302,2289.13000000,0.05320000,BUY,false,
3924406303,2289.13000000,0.00230000,BUY,false,
3924406304,2289.14000000,0.00440000,BUY,false,
3924406305,2289.14000000,0.17480000,BUY,false,
3924406306,2289.16000000,0.89550000,BUY,false,
3924406307,2289.16000000,0.81260000,BUY,false,
3924406308,2289.18000000,0.04320000,BUY,false,
3924406309,2289.19000000,0.07530000,BUY,false,
3924406310,2289.20000000,0.00440000,BUY,false,
3924406311,2289.20000000,0.00300000,BUY,false,
3924406312,2289.20000000,0.03000000,BUY,false,
3924406313,2289.21000000,0.00220000,BUY,false,
3924406314,2289.21000000,0.00270000,BUY,false,
3924406315,2289.23000000,0.10930000,BUY,false,
3924406316,2289.25000000,0.02190000,BUY,false,
3924406317,2289.25000000,0.84160000,BUY,false,
3924406318,2289.25000000,5.40170000,BUY,false,LARGE
3924406319,2289.26000000,0.04840000,BUY,false,
3924406320,2289.28000000,0.02080000,BUY,false,
3924406321,2289.29000000,0.00850000,BUY,false,
3924406322,2289.30000000,0.00300000,BUY,false,
3924406323,2289.30000000,0.00650000,BUY,false,
3924406324,2289.30000000,0.03000000,BUY,false,
3924406325,2289.31000000,0.00440000,BUY,false,
3924406326,2289.32000000,0.00270000,BUY,false,
3924406327,2289.32000000,0.01680000,BUY,false,
3924406328,2289.32000000,0.00220000,BUY,false,
3924406329,2289.32000000,0.32280000,BUY,false,
3924406330,2289.33000000,0.00580000,BUY,false,
3924406331,2289.33000000,0.00670000,BUY,false,
3924406332,2289.35000000,1.29930000,BUY,false,
3924406333,2289.36000000,0.01590000,BUY,false,
3924406334,2289.36000000,0.11130000,BUY,false,
3924406335,2289.36000000,0.05150000,BUY,false,
3924406336,2289.37000000,0.00230000,BUY,false,
3924406337,2289.37000000,0.10000000,BUY,false,
3924406338,2289.39000000,0.07160000,BUY,false,
3924406339,2289.40000000,0.00300000,BUY,false,
3924406340,2289.40000000,0.03000000,BUY,false,
3924406341,2289.41000000,0.00340000,BUY,false,
3924406342,2289.42000000,0.00440000,BUY,false,
3924406343,2289.43000000,0.00220000,BUY,false,
3924406344,2289.44000000,0.00890000,BUY,false,
3924406345,2289.45000000,2.21390000,BUY,false,LARGE
3924406346,2289.45000000,0.80000000,BUY,false,
3924406347,2289.45000000,0.20000000,BUY,false,
3924406348,2289.45000000,0.40000000,BUY,false,
3924406349,2289.18000000,0.04360000,BUY,false,
3924406350,2289.45000000,0.00230000,BUY,false,
3924406351,2289.45000000,0.00020000,BUY,false,
3924406352,2289.45000000,0.10000000,BUY,false,
3924406353,2289.45000000,0.28260000,BUY,false,
3924406354,2289.45000000,0.02260000,BUY,false,
3924406355,2289.45000000,0.03960000,BUY,false,
3924406356,2289.45000000,0.18960000,BUY,false,
3924406357,2289.44000000,1.40000000,SELL,true,LARGE
3924406358,2289.44000000,1.99220000,SELL,true,LARGE
3924406359,2289.44000000,4.51170000,SELL,true,LARGE
3924406360,2289.44000000,1.88510000,SELL,true,LARGE
3924406361,2289.44000000,0.00450000,SELL,true,
3924406362,2289.44000000,0.00220000,SELL,true,
3924406363,2289.44000000,0.00240000,SELL,true,
3924406364,2289.44000000,0.30990000,SELL,true,
3924406365,2289.44000000,1.00000000,SELL,true,
3924406366,2289.44000000,0.99080000,SELL,true,
3924406367,2289.44000000,0.00450000,SELL,true,
3924406368,2289.44000000,2.23160000,SELL,true,LARGE
3924406369,2289.44000000,0.00450000,SELL,true,
3924406370,2289.44000000,0.00450000,SELL,true,
3924406371,2289.44000000,0.00450000,SELL,true,
3924406372,2289.44000000,0.00450000,SELL,true,
3924406373,2289.44000000,0.00220000,SELL,true,
3924406374,2289.44000000,0.04200000,SELL,true,
3924406375,2289.44000000,0.00450000,SELL,true,
3924406376,2289.44000000,0.00450000,SELL,true,
3924406377,2289.43000000,0.00220000,SELL,true,
3924406378,2289.32000000,0.00220000,SELL,true,
3924406379,2289.21000000,0.00220000,SELL,true,
3924406380,2289.17000000,0.00820000,SELL,true,
3924406381,2289.44000000,0.80000000,BUY,false,
3924406382,2289.44000000,0.40000000,BUY,false,
3924406383,2289.43000000,0.00220000,SELL,true,
3924406384,2289.43000000,0.00220000,SELL,true,
3924406385,2289.43000000,0.00240000,SELL,true,
3924406386,2289.43000000,0.00220000,SELL,true,
3924406387,2289.43000000,0.00220000,SELL,true,
3924406388,2289.34000000,0.32750000,SELL,true,
3924406389,2289.34000000,0.00240000,SELL,true,
3924406390,2289.34000000,0.00220000,SELL,true,
3924406391,2289.34000000,0.00220000,SELL,true,
3924406392,2289.34000000,0.00220000,SELL,true,
3924406393,2289.34000000,0.00220000,SELL,true,
3924406394,2289.33000000,0.00220000,SELL,true,
3924406395,2289.33000000,0.00220000,SELL,true,
3924406396,2289.33000000,0.00220000,SELL,true,
3924406397,2289.33000000,0.00450000,SELL,true,
3924406398,2289.33000000,0.00220000,SELL,true,
3924406399,2289.33000000,0.00240000,SELL,true,
3924406400,2289.33000000,0.01050000,SELL,true,
3924406401,2289.33000000,0.51100000,SELL,true,
3924406402,2289.34000000,0.20320000,BUY,false,
3924406403,2289.33000000,0.00220000,SELL,true,
3924406404,2289.33000000,0.00220000,SELL,true,
3924406405,2289.33000000,0.00220000,SELL,true,
3924406406,2289.33000000,0.00220000,SELL,true,
3924406407,2289.33000000,0.00240000,SELL,true,
3924406408,2289.33000000,0.00450000,SELL,true,
3924406409,2289.22000000,0.00240000,SELL,true,
3924406410,2289.22000000,0.00220000,SELL,true,
3924406411,2289.22000000,0.00220000,SELL,true,
3924406412,2289.22000000,0.00450000,SELL,true,
3924406413,2289.22000000,0.19750000,SELL,true,
3924406414,2289.22000000,0.11200000,SELL,true,
3924406415,2289.22000000,0.39490000,SELL,true,
3924406416,2289.22000000,0.00960000,SELL,true,
3924406417,2289.22000000,0.00220000,SELL,true,
3924406418,2289.22000000,0.00220000,SELL,true,
3924406419,2289.21000000,0.00220000,SELL,true,
3924406420,2289.21000000,0.00230000,SELL,true,
3924406421,2289.21000000,0.00240000,SELL,true,
3924406422,2289.18000000,0.00230000,SELL,true,
3924406423,2289.18000000,0.00230000,SELL,true,
3924406424,2289.18000000,0.00240000,SELL,true,
3924406425,2289.18000000,0.00230000,SELL,true,
3924406426,2289.17000000,0.04750000,SELL,true,
3924406427,2289.17000000,0.13280000,SELL,true,
3924406428,2289.17000000,0.00240000,SELL,true,
3924406429,2289.15000000,0.00240000,SELL,true,
3924406430,2289.15000000,0.00450000,SELL,true,
3924406431,2289.14000000,0.00220000,SELL,true,
3924406432,2289.14000000,0.00240000,SELL,true,
3924406433,2289.14000000,0.00220000,SELL,true,
3924406434,2289.14000000,0.00220000,SELL,true,
3924406435,2289.14000000,0.00220000,SELL,true,
3924406436,2289.14000000,0.00220000,SELL,true,
3924406437,2289.13000000,0.00220000,SELL,true,
3924406438,2289.13000000,0.00240000,SELL,true,
3924406439,2289.13000000,0.00220000,SELL,true,
3924406440,2289.13000000,0.00220000,SELL,true,
3924406441,2289.13000000,0.00220000,SELL,true,
3924406442,2289.13000000,0.00220000,SELL,true,
3924406443,2289.12000000,0.00240000,SELL,true,
3924406444,2289.12000000,0.00450000,SELL,true,
3924406445,2289.12000000,0.00220000,SELL,true,
3924406446,2289.12000000,0.00590000,SELL,true,
3924406447,2289.12000000,0.00220000,SELL,true,
3924406448,2289.10000000,0.00220000,SELL,true,
3924406449,2289.10000000,0.00220000,SELL,true,
3924406450,2289.10000000,0.00220000,SELL,true,
3924406451,2289.10000000,0.00240000,SELL,true,
3924406452,2289.10000000,0.00220000,SELL,true,
3924406453,2289.10000000,0.00220000,SELL,true,
3924406454,2289.09000000,0.00240000,SELL,true,
3924406455,2289.08000000,0.00220000,SELL,true,
3924406456,2289.08000000,0.00240000,SELL,true,
